area,bedrooms,bathrooms,age,latitude,longitude,zipcode,price
1653.7,2,1.0,65.1,39.069,-121.299,Z108,383028.32
1087.7,4,1.0,4.4,37.9579,-123.5752,Z128,272506.66
1638.3,2,2.0,4.0,33.0175,-121.9409,Z124,454414.83
2097.7,3,1.5,82.3,37.8282,-121.5828,Z123,501092.99
1201.7,1,1.0,7.0,38.6556,-123.8836,Z104,278560.98
2549.0,4,1.0,4.8,38.5952,-123.3417,Z102,649561.37
1237.2,1,1.0,23.0,39.4193,-121.6623,Z121,366324.14
1516.2,2,1.0,1.4,37.4392,-117.3888,Z107,450550.56
1163.8,1,1.0,29.0,41.0506,-122.5655,Z105,290478.57
1611.6,1,5.0,18.1,36.9105,-119.0206,Z106,471729.72
628.9,3,2.5,30.7,37.4228,-119.167,Z111,162950.98
1227.0,4,2.5,10.0,39.9129,-115.7426,Z129,289521.29
953.9,1,2.0,70.8,40.4157,-118.1038,Z127,225789.94
1567.7,8,3.5,9.5,38.6594,-114.8715,Z128,475561.88
1997.2,3,1.5,30.4,33.7005,-117.9049,Z122,479425.75
1823.0,3,1.5,87.1,35.6535,-124.2321,Z106,440731.52
314.2,3,2.5,15.4,32.6915,-120.4943,Z108,106417.02
2521.0,1,1.0,5.3,35.3068,-117.16,Z108,532583.48
1647.6,4,5.5,2.1,37.9173,-119.5112,Z100,476501.28
1111.8,3,2.5,98.9,40.1497,-120.0963,Z102,288708.71
1578.6,3,2.5,43.3,38.0637,-117.4488,Z104,398714.21
1588.1,3,1.5,75.4,32.879,-121.4998,Z110,429662.91
1166.6,3,1.0,36.0,34.9615,-114.9557,Z103,451759.52
1599.0,2,4.0,12.6,37.9916,-120.162,Z111,375394.13
1196.3,2,1.0,3.9,39.236,-117.8722,Z100,339626.04
1297.8,3,2.5,79.5,40.7313,-114.1855,Z100,408377.21
1156.9,3,4.5,20.2,41.6926,-116.2525,Z112,315107.81
783.7,5,3.5,15.2,40.972,-118.918,Z119,258671.96
1572.9,1,2.0,25.9,36.9396,-115.4764,Z104,399735.61
1792.6,1,1.0,3.4,39.5958,-118.6154,Z119,443026.71
1757.4,3,3.5,11.1,34.785,-119.8626,Z101,493638.05
1910.0,2,3.0,30.5,33.1064,-115.3287,Z120,475167.45
1662.2,4,1.0,3.2,33.0232,-124.2149,Z125,528407.43
1233.6,3,1.0,4.4,34.7924,-120.2216,Z118,346232.22
1919.8,3,1.5,21.4,32.8566,-120.8986,Z106,506562.25
821.2,1,2.0,29.3,40.5776,-117.0021,Z115,202749.78
1049.7,2,6.0,6.2,37.1542,-124.3678,Z103,345479.0
1017.9,5,1.5,1.0,40.2036,-117.561,Z117,283815.75
2040.0,2,2.0,95.4,41.429,-120.8632,Z110,419955.89
1971.4,3,2.5,0.8,41.9421,-123.4721,Z123,547604.11
1743.7,2,1.0,0.1,41.4031,-114.2065,Z115,441115.42
2036.0,3,2.5,11.7,39.3073,-122.2716,Z128,624313.42
1060.4,1,2.0,7.5,36.6988,-120.8341,Z109,333881.42
1674.3,4,1.0,25.6,38.1809,-122.326,Z101,342231.41
1437.4,2,1.0,67.4,40.2567,-117.5491,Z126,415269.89
1923.4,3,2.5,19.7,41.0268,-116.2836,Z122,454391.81
1442.4,1,2.0,44.5,41.5865,-115.4633,Z123,361879.68
1307.5,1,1.0,72.0,39.4408,-121.2345,Z109,338574.35
1770.5,1,3.0,6.3,37.6296,-118.9922,Z102,511611.33
1938.1,3,3.5,20.1,41.6995,-117.5358,Z121,522705.01
1165.8,1,4.0,30.8,41.6069,-117.89,Z111,375342.65
1469.5,2,2.0,12.1,37.0368,-116.9817,Z119,388866.74
970.8,2,2.0,40.4,38.6623,-116.4179,Z127,327451.76
300.0,3,3.5,36.7,40.188,-123.4765,Z101,144827.25
1600.2,5,4.5,16.4,36.6143,-122.7327,Z107,449891.29
1804.5,3,1.5,2.8,40.3791,-116.7896,Z117,394601.87
1631.0,5,2.5,0.3,33.5588,-119.4949,Z108,465608.44
525.2,5,1.5,13.8,37.0709,-120.0161,Z124,223781.4
1324.6,1,6.0,2.6,37.0848,-119.7179,Z110,435653.67
390.8,5,1.5,45.6,39.0042,-120.5937,Z123,207386.89
2184.9,3,6.0,12.2,33.6059,-118.2938,Z125,538977.82
957.0,1,2.0,32.9,33.4805,-121.1051,Z102,261479.24
2127.7,4,2.5,12.8,41.0557,-117.8134,Z107,528217.77
1972.9,2,5.0,47.7,35.3855,-122.3723,Z104,513031.14
1049.7,6,2.5,65.8,35.6058,-116.5443,Z114,272642.32
933.6,1,2.0,54.5,39.8802,-116.2932,Z109,241680.13
1675.2,2,2.0,19.9,36.4416,-118.4255,Z113,414931.27
1077.8,1,3.0,2.6,40.4128,-120.6221,Z104,219986.37
1551.2,2,2.0,13.9,36.314,-124.3488,Z117,383180.02
1258.6,4,1.0,16.6,39.7257,-123.2239,Z111,331958.32
609.4,5,1.5,96.8,37.4904,-123.6633,Z102,267866.96
384.8,1,2.0,25.0,41.3904,-124.3928,Z107,168160.64
1613.3,6,3.5,30.7,35.6102,-116.9167,Z113,447352.32
1219.2,7,2.5,45.7,35.9456,-114.4613,Z100,413044.42
1223.5,2,1.0,25.2,41.7149,-124.3827,Z103,344619.42
1847.9,2,3.0,27.4,39.5065,-123.3167,Z121,428502.39
2086.7,6,4.5,8.4,39.8394,-115.4629,Z124,628308.28
1363.7,4,1.0,1.8,35.3118,-117.2707,Z107,399061.7
1329.7,5,1.5,38.3,37.5544,-120.2505,Z125,439657.01
1750.1,2,1.0,56.7,35.4786,-114.0756,Z120,329913.19
821.5,1,1.0,15.9,34.9688,-118.477,Z112,260145.69
1611.6,5,2.5,23.9,37.5848,-117.4692,Z115,439438.02
1775.9,6,3.5,11.0,41.8837,-117.6416,Z115,494994.77
1840.1,3,4.5,17.9,34.5389,-122.1616,Z129,586881.51
531.6,2,1.0,7.0,34.8039,-119.3747,Z122,143961.18
1119.3,2,1.0,42.8,34.8097,-122.2277,Z123,346058.19
1060.9,4,2.5,20.3,40.0212,-119.1506,Z127,402127.18
1549.9,5,1.5,23.8,37.3496,-124.1768,Z108,434391.98
1740.4,4,1.0,1.1,36.1553,-120.4894,Z129,445521.68
2248.4,7,4.5,29.2,40.516,-120.5918,Z118,610189.71
1252.5,2,1.0,6.8,35.3262,-121.4379,Z126,378650.95
1251.2,3,2.5,14.5,36.2261,-123.6681,Z107,427980.91
2074.8,4,3.5,16.0,33.1994,-116.4048,Z118,592000.59
1648.3,2,1.0,17.9,33.6296,-120.0852,Z100,423536.86
2133.8,2,1.0,7.7,33.7989,-115.9533,Z112,483713.97
1644.4,3,3.5,56.9,35.7963,-115.7249,Z112,408093.86
921.4,1,1.0,16.8,37.4788,-122.2572,Z103,309679.29
833.4,2,2.0,28.4,32.5071,-120.076,Z122,249471.07
724.2,3,1.5,28.6,34.3044,-116.9298,Z124,239871.72
1831.0,3,3.5,28.0,34.1687,-119.2553,Z109,547829.48
2094.3,4,4.5,24.6,34.9068,-115.5218,Z122,498567.55
2424.7,6,2.5,51.9,34.0778,-118.4985,Z125,660329.94
1921.6,2,2.0,50.2,34.3537,-117.8894,Z110,510876.69
2081.4,5,3.5,16.2,41.8469,-116.2363,Z129,575873.16
1210.0,2,1.0,30.3,38.1499,-123.2167,Z113,384886.85
921.8,2,5.0,3.3,39.7456,-118.3654,Z129,260139.03
1925.0,3,1.5,2.9,40.2838,-123.603,Z104,418845.17
1708.8,4,3.5,19.6,38.843,-121.7642,Z112,510060.43
1553.7,3,1.0,69.1,39.1888,-122.268,Z114,410234.72
1693.7,4,3.5,31.5,38.5067,-118.5457,Z116,445784.97
1661.6,4,3.5,33.2,38.669,-115.639,Z115,442820.02
2141.9,5,3.5,5.1,41.3203,-123.1055,Z100,531319.91
2147.5,3,1.5,18.1,34.2645,-116.4318,Z111,476371.71
1772.1,2,3.0,15.4,35.1099,-122.9978,Z124,443964.33
1922.9,5,1.0,45.8,33.386,-122.5084,Z119,541656.25
1757.0,4,1.5,4.4,40.4546,-114.8721,Z118,499182.93
1269.4,1,2.0,23.2,36.7632,-124.3978,Z126,432321.13
1878.3,1,2.0,72.7,41.1175,-122.43,Z120,321201.33
802.8,3,1.5,66.9,36.4109,-122.2367,Z122,244725.23
2026.9,5,1.5,57.4,36.7048,-121.5403,Z106,514776.9
902.7,4,2.5,14.1,36.7594,-120.6842,Z104,271093.32
1642.9,8,1.5,85.0,38.3187,-123.4166,Z107,530225.48
1077.4,1,2.0,49.1,39.7782,-119.5812,Z120,243371.56
1776.7,2,2.0,57.1,35.8373,-120.3068,Z125,567206.8
1483.0,3,2.5,80.8,38.4866,-117.9382,Z103,399962.15
702.6,7,1.5,82.9,34.4377,-115.3911,Z113,251495.08
1710.3,4,2.5,8.2,37.7634,-121.3739,Z105,387420.62
1211.0,6,1.0,4.1,37.6926,-118.7619,Z118,410144.85
1940.6,3,1.5,35.2,40.9428,-120.6005,Z103,513290.89
1500.7,4,1.5,24.8,41.0105,-124.0774,Z123,364664.31
1697.7,2,6.0,11.9,37.1285,-115.8787,Z125,445198.24
1021.2,1,1.0,34.6,32.7337,-117.8407,Z109,322896.39
1205.3,1,1.0,1.9,40.5239,-124.4772,Z118,290631.26
1270.7,2,1.0,1.5,32.5059,-121.8795,Z126,341888.66
1928.4,1,6.0,13.1,37.0434,-121.2556,Z128,513721.08
2338.7,3,1.5,6.5,32.688,-115.9789,Z109,613160.77
1097.4,1,1.0,38.0,35.8496,-116.5125,Z112,320679.77
2038.4,2,2.0,88.7,38.5493,-120.3405,Z102,630964.02
415.2,2,2.0,32.5,36.0264,-122.8479,Z121,173810.18
902.9,2,3.0,31.9,41.3055,-120.4467,Z107,233999.51
1020.6,5,2.5,0.2,38.5873,-115.9935,Z109,289244.67
823.7,2,2.0,21.5,38.6412,-119.7499,Z101,355798.73
708.2,5,2.5,51.0,36.0572,-123.2834,Z100,278792.94
1706.5,5,2.5,31.8,32.8662,-124.0953,Z109,548297.96
1393.0,3,1.0,7.8,39.5127,-121.0,Z112,387417.6
1689.7,4,2.5,56.6,39.3043,-122.9422,Z100,415148.02
1845.2,2,2.0,100.0,37.5362,-116.6771,Z122,382492.83
1632.8,1,2.0,9.8,36.4545,-121.5731,Z101,477828.2
1828.9,1,2.0,7.0,37.614,-115.2867,Z124,433025.37
1465.2,5,3.5,12.4,39.5947,-118.0178,Z109,465726.58
906.5,5,2.5,2.0,39.2715,-120.3665,Z103,343086.22
2028.9,5,2.5,62.0,38.752,-118.0944,Z129,416014.34
1205.4,2,1.0,79.5,41.0859,-121.4007,Z106,418260.34
1032.2,8,1.5,30.1,38.2939,-123.0161,Z104,269714.79
1411.0,1,1.0,43.4,32.6378,-114.3761,Z120,308722.13
1043.6,4,1.5,33.1,38.3716,-118.5868,Z115,268368.8
1291.3,1,1.0,14.2,38.3193,-124.4231,Z106,398868.94
1672.0,3,3.5,30.0,33.1615,-121.2417,Z108,422641.06
1674.2,3,1.5,54.3,36.5634,-122.8249,Z119,502020.3
1051.1,4,2.5,49.8,38.6854,-121.7891,Z124,414296.34
1256.1,1,1.0,2.5,39.1928,-123.915,Z108,346782.84
2037.2,1,1.0,18.6,40.984,-121.9266,Z110,530604.06
1748.2,4,1.0,15.2,40.4931,-117.3283,Z123,450079.93
2537.5,3,1.5,41.8,33.6072,-115.8836,Z116,552475.6
2090.1,5,5.5,20.9,38.2835,-120.8524,Z125,600348.71
2072.1,4,4.5,12.9,38.1666,-119.0141,Z110,577250.73
806.1,2,3.0,36.8,35.3856,-124.0612,Z126,345889.46
1881.9,4,2.5,19.2,34.249,-123.5466,Z108,527214.81
1473.4,1,2.0,8.9,34.3953,-118.7048,Z118,416227.77
1224.5,1,1.0,66.3,34.1867,-115.6739,Z107,306125.52
1584.0,4,1.0,3.6,40.1595,-123.5761,Z104,390358.3
1972.6,1,1.0,0.5,33.9097,-120.1053,Z105,510204.61
1750.4,6,4.5,4.7,35.0117,-114.3105,Z118,476335.31
1060.8,4,2.5,5.4,34.569,-116.7427,Z110,402043.56
1871.2,6,1.5,23.2,39.2721,-122.4252,Z122,443792.78
1181.2,4,2.5,29.4,34.0048,-121.5057,Z101,299218.19
1608.3,4,1.5,17.9,32.7286,-114.5469,Z128,403691.75
1348.3,1,2.0,6.9,36.0551,-122.1796,Z102,328288.13
1390.6,2,3.0,4.3,35.3984,-119.8705,Z101,414844.76
1883.1,3,1.0,20.3,36.2782,-120.7661,Z112,465043.4
979.9,1,5.0,25.0,39.6612,-119.3546,Z110,293594.52
2472.6,2,1.0,10.9,32.6175,-122.0159,Z124,568129.22
589.5,3,5.5,7.5,32.8582,-117.4823,Z110,333441.76
1201.2,2,2.0,2.5,34.9286,-122.0368,Z129,315427.86
1685.1,3,2.5,0.8,40.9475,-118.1779,Z112,455961.43
1792.2,1,1.0,3.4,34.1062,-120.7434,Z129,418412.35
1449.8,4,1.5,40.7,41.9719,-121.8595,Z118,442755.71
1471.3,2,2.0,12.6,40.1541,-117.2025,Z123,375711.7
1705.3,1,2.0,0.8,36.8333,-114.365,Z121,398765.72
1384.5,4,2.5,21.3,39.6047,-115.3716,Z112,365216.59
2196.6,1,2.0,23.0,37.4287,-123.5882,Z100,576312.8
1919.7,6,1.0,16.8,37.8769,-119.7287,Z126,523727.7
1936.4,3,3.5,3.5,38.0173,-117.2048,Z112,475703.83
1016.9,3,1.5,42.2,38.6628,-118.5925,Z105,299033.42
1460.3,5,1.5,35.0,33.0773,-116.8733,Z107,416448.8
1349.8,3,1.0,15.1,38.3567,-114.2612,Z125,336810.85
997.2,5,1.5,14.4,39.311,-120.9061,Z129,315351.44
1680.1,2,3.0,5.1,35.4519,-116.4058,Z118,513351.23
1231.2,3,3.5,42.0,41.7965,-123.5123,Z129,306705.56
1827.7,6,3.5,27.5,33.8722,-115.3676,Z122,467532.09
964.9,6,2.5,2.7,41.1492,-116.3265,Z113,358640.74
2359.5,3,1.0,14.2,38.9263,-119.0298,Z105,574376.4
1051.8,3,1.5,70.2,38.811,-115.8791,Z116,321817.79
1609.7,3,1.5,18.1,40.8222,-117.5005,Z101,392705.23
1895.9,1,2.0,11.8,40.4014,-118.7016,Z115,400860.84
1214.7,5,4.5,31.0,35.7816,-114.567,Z129,317820.87
1926.2,3,2.5,6.8,39.201,-123.1322,Z126,574341.22
885.4,4,1.0,22.3,32.9807,-114.0738,Z104,201479.84
2226.1,1,1.0,33.2,36.9082,-122.8785,Z122,484918.93
1507.1,3,3.5,57.9,41.4089,-119.4582,Z119,377740.7
1201.8,5,1.5,35.4,35.1038,-122.0702,Z105,351831.28
1350.4,3,2.5,14.6,32.9747,-121.6449,Z101,360961.76
1904.5,1,2.0,43.8,38.038,-117.8658,Z104,443131.37
1207.8,3,3.5,68.6,35.8734,-124.1355,Z109,355535.17
1125.3,3,3.5,19.5,36.107,-114.6222,Z118,302428.65
1389.2,4,2.5,0.1,38.0333,-121.564,Z100,406003.55
911.5,2,1.0,63.8,38.4051,-121.6384,Z105,226410.64
2410.3,6,3.5,5.4,36.6546,-115.4326,Z124,676741.36
1216.8,2,2.0,4.1,37.3217,-116.4692,Z115,309096.92
1915.8,4,1.5,11.0,41.9359,-117.4469,Z129,403164.94
1604.7,2,3.0,14.3,41.5929,-122.9632,Z129,439865.55
1007.7,7,1.5,48.2,39.2195,-116.419,Z109,372548.97
1497.0,7,2.5,14.8,34.0341,-120.712,Z107,455334.06
1892.0,2,4.0,1.5,35.9196,-114.0642,Z119,457376.55
1405.9,5,5.5,30.3,40.8893,-117.4519,Z123,424696.81
2096.6,3,4.5,33.4,36.5239,-115.7231,Z126,564114.78
2010.8,3,3.5,50.5,41.576,-116.7953,Z120,489133.15
1959.5,1,3.0,15.3,37.1389,-118.2605,Z118,576053.8
1270.2,2,1.0,2.7,40.6868,-116.9786,Z119,375273.55
960.1,4,2.5,24.2,32.8361,-118.2264,Z106,358321.88
1193.2,5,1.5,3.9,36.6246,-123.9624,Z114,250245.65
1598.1,2,1.0,0.5,39.1525,-120.872,Z104,340329.81
1772.9,2,2.0,45.2,40.7039,-121.1776,Z103,511699.17
414.2,1,4.0,15.5,38.2915,-117.0033,Z118,149434.89
1495.9,5,3.5,22.3,34.146,-118.4502,Z118,422332.33
1579.0,2,3.0,32.6,40.915,-118.0899,Z109,447257.81
1361.2,2,1.0,15.4,37.9607,-115.6067,Z121,383906.34
2145.6,4,2.5,1.6,33.5262,-118.9843,Z107,547254.06
1710.9,6,3.5,8.7,36.9065,-122.2081,Z119,570848.31
2155.1,1,2.0,6.5,39.14,-124.3694,Z100,497154.56
1392.0,2,3.0,113.7,36.7846,-122.8253,Z119,381337.81
1968.7,1,1.0,40.4,40.7725,-124.1789,Z127,560172.36
2317.5,2,3.0,18.0,36.5251,-122.0108,Z120,540246.7
2155.8,2,5.0,2.0,38.0428,-117.8325,Z123,505185.19
953.9,1,1.0,3.7,34.5061,-122.9101,Z129,294996.7
1373.2,4,4.5,50.3,37.3705,-123.6398,Z112,364887.04
1327.4,2,1.0,87.3,34.6171,-114.306,Z106,381357.37
1744.6,2,4.0,1.0,34.6393,-114.0325,Z101,487855.55
1843.2,1,1.0,72.4,35.1591,-117.8113,Z108,338262.2
1080.6,2,3.0,14.4,32.9199,-123.3601,Z118,352853.81
1533.9,4,2.5,7.2,34.0514,-115.874,Z108,447912.83
490.0,3,3.5,3.2,36.5314,-118.8383,Z116,204112.09
2221.0,1,4.0,44.3,33.7451,-122.5882,Z124,600901.65
1243.8,7,1.5,19.0,33.7672,-118.4552,Z122,370966.34
1527.9,2,1.0,53.6,41.6954,-124.0865,Z117,405626.03
1345.2,3,1.5,7.7,36.5574,-114.2891,Z109,325754.21
2073.0,3,3.5,34.0,36.3355,-115.8274,Z122,533506.02
300.0,5,1.5,3.8,35.0435,-121.7618,Z100,111107.18
1491.7,1,1.0,2.8,37.3682,-120.1014,Z110,422702.92
1447.1,3,1.5,4.3,38.1626,-120.3495,Z118,368674.86
1273.2,1,1.0,49.6,36.4728,-115.4543,Z122,327547.65
2363.1,3,3.5,32.0,36.2412,-120.7763,Z118,587910.99
1056.3,3,2.5,5.4,39.1541,-123.9962,Z101,296673.69
1885.9,5,4.5,14.6,41.5229,-122.2458,Z104,463723.01
1678.1,5,2.5,43.3,40.8393,-122.2365,Z102,545532.28
2130.8,2,4.0,10.1,33.6269,-114.533,Z112,502073.75
1166.4,1,1.0,76.2,38.6969,-114.7974,Z124,263629.5
1133.5,2,1.0,73.8,32.567,-121.3438,Z106,260522.0
2048.0,1,5.0,24.1,38.5144,-124.4709,Z110,501621.5
1712.7,4,2.5,30.0,36.9114,-119.0715,Z116,388540.0
727.5,5,1.5,31.8,37.1656,-116.129,Z100,289156.46
1230.3,5,1.5,9.0,38.0862,-121.6796,Z121,368573.46
1693.2,1,4.0,13.6,39.5552,-119.89,Z103,379487.49
1918.9,5,1.5,4.4,39.4298,-122.6857,Z100,518078.8
1160.4,1,1.0,77.7,32.9226,-121.0623,Z108,171729.72
300.0,2,1.0,38.6,39.4967,-116.532,Z129,160161.26
1761.6,2,1.0,1.4,40.3833,-120.003,Z117,397252.56
889.8,1,3.0,23.9,33.1476,-119.8037,Z116,185357.0
491.3,3,4.5,12.6,35.568,-116.2097,Z118,231286.38
300.0,1,1.0,50.7,40.0246,-116.4888,Z114,117167.96
1907.0,4,3.5,12.6,37.1845,-122.5349,Z109,518049.63
1564.3,3,4.5,31.0,39.1015,-120.1396,Z111,392451.75
1387.2,3,3.5,5.4,37.272,-115.587,Z115,419941.13
2194.5,5,1.5,24.5,41.7931,-119.7043,Z111,490444.86
1818.7,3,2.5,10.4,41.3938,-117.5515,Z100,462379.95
2308.2,4,3.5,5.4,35.1709,-121.2874,Z112,532762.32
803.6,1,1.0,29.0,36.1659,-123.8746,Z103,294503.59
1482.7,1,3.0,30.5,36.5978,-122.7686,Z119,410975.21
691.6,4,1.0,120.0,33.4899,-120.2819,Z121,245754.93
1385.3,2,1.0,33.2,36.3387,-120.7886,Z111,268511.1
1375.7,3,4.5,21.8,39.8611,-115.0958,Z118,479659.32
1813.3,1,1.0,73.1,40.5455,-118.771,Z128,469730.87
1522.8,3,1.0,52.9,40.9183,-117.9149,Z114,299192.48
1811.7,4,2.5,23.9,32.6383,-117.2688,Z108,469443.63
1851.7,2,3.0,21.5,39.9937,-118.9179,Z121,442503.07
2577.5,4,4.5,85.4,37.275,-116.4187,Z129,550346.71
1342.4,8,1.5,28.8,34.4585,-116.2774,Z106,455708.43
1029.5,4,1.0,37.5,37.2381,-120.8104,Z105,312192.48
1623.0,2,2.0,2.7,40.5205,-123.6098,Z108,415249.75
1098.9,5,1.0,38.0,36.6254,-114.1433,Z117,326885.82
2241.0,1,2.0,9.2,41.9094,-117.7525,Z126,592752.77
1358.4,2,3.0,3.7,38.3585,-117.0564,Z129,367616.26
1217.2,2,6.0,56.8,37.1528,-116.5547,Z107,383561.21
1264.3,4,2.5,35.3,35.3014,-118.0639,Z120,380465.89
1859.2,1,3.0,15.7,32.605,-119.5555,Z117,410329.66
1421.1,3,1.0,16.9,38.3002,-114.161,Z112,399089.66
1179.2,7,6.0,6.6,37.9862,-116.8596,Z106,357337.51
2332.7,1,1.0,0.3,37.4097,-115.6186,Z111,484156.82
1071.9,3,5.5,12.9,37.6082,-119.8834,Z104,315899.6
1517.8,3,2.5,4.8,40.5135,-114.9998,Z115,427600.29
1826.2,3,4.5,16.4,35.5103,-116.8124,Z107,552262.18
684.3,1,3.0,53.8,37.7274,-116.6657,Z129,246013.14
1740.1,1,1.0,3.7,38.9595,-123.5872,Z125,435448.16
972.4,2,2.0,2.9,34.4933,-118.0167,Z126,316450.74
1911.4,7,6.0,69.7,41.2858,-120.9802,Z121,592242.94
1018.7,5,1.5,41.0,39.5027,-117.4755,Z106,347503.24
1846.4,5,4.5,1.6,33.0063,-118.5338,Z126,594233.19
2052.9,2,2.0,2.5,40.7185,-123.3325,Z127,557186.54
1930.7,8,2.5,34.6,41.3338,-118.9351,Z100,564640.19
1625.7,5,1.5,13.9,40.0399,-119.7618,Z101,455735.78
1384.3,4,1.5,38.6,36.5491,-116.3473,Z108,364664.44
1211.8,3,2.5,15.5,41.9466,-119.2223,Z114,310146.89
2235.5,5,4.5,103.1,33.6821,-119.4478,Z106,555014.85
1150.3,2,2.0,35.6,37.5978,-116.9453,Z106,336452.29
981.5,4,2.5,1.4,34.1187,-117.4798,Z119,317999.18
1832.7,1,1.0,12.0,36.6738,-114.0855,Z112,430129.1
1101.9,2,3.0,24.9,41.3105,-120.8045,Z128,330318.26
1025.0,3,2.5,4.6,40.0455,-117.2723,Z103,337195.24
778.2,7,2.5,0.1,39.9298,-122.7438,Z118,321439.04
1258.5,5,6.0,2.5,35.8616,-116.0521,Z109,446948.52
1458.6,5,4.5,22.3,41.3756,-116.2454,Z103,386800.7
1621.5,3,3.5,30.0,35.9985,-116.8789,Z111,336003.85
1975.7,1,3.0,2.9,32.8797,-123.25,Z125,480030.35
1763.4,2,1.0,32.8,38.5591,-114.1308,Z121,491272.71
1404.6,2,1.0,28.8,35.9452,-114.6026,Z126,448606.12
1400.9,5,1.0,84.4,33.9604,-120.614,Z102,338139.93
1755.1,1,1.0,55.1,41.3793,-118.4382,Z125,539843.25
2136.3,3,2.5,86.1,38.5538,-115.1667,Z107,509442.87
1563.2,2,2.0,101.5,41.435,-119.3062,Z116,311664.57
1265.4,2,2.0,17.4,38.0383,-118.2088,Z105,250066.68
1003.6,3,2.5,20.1,33.1067,-118.1659,Z112,258099.42
777.4,5,4.5,9.9,32.7844,-117.6828,Z117,246173.96
1833.1,3,2.5,21.3,41.0553,-118.4572,Z115,524074.2
1789.0,1,4.0,4.9,32.8679,-120.2376,Z110,519234.6
1788.7,3,1.0,33.4,38.3442,-118.8355,Z113,503728.47
1435.7,1,3.0,0.8,35.3308,-115.3499,Z100,484867.06
2203.5,3,1.5,8.1,39.0328,-115.4269,Z111,590394.51
1257.9,2,2.0,7.0,35.2049,-116.3883,Z119,446282.26
1977.6,5,4.5,83.4,32.8536,-120.1519,Z127,561603.33
1480.6,4,5.5,4.7,39.443,-116.2473,Z128,426652.19
1195.8,5,6.0,66.4,35.4536,-120.4275,Z105,413569.31
1796.3,1,5.0,4.0,37.7326,-117.5273,Z106,464258.08
1704.8,1,2.0,31.6,39.8517,-118.542,Z110,472974.12
1678.5,1,2.0,11.6,39.1768,-121.3497,Z100,440338.62
1540.6,2,1.0,11.4,35.8114,-119.7448,Z102,395597.25
1481.1,2,6.0,120.0,39.6044,-115.7812,Z121,328871.34
2694.2,1,2.0,7.7,41.294,-114.9161,Z112,616874.12
2092.1,1,4.0,6.8,38.2948,-122.3444,Z128,487243.6
1861.4,4,2.5,26.7,39.1833,-119.7097,Z105,507531.82
1555.9,6,3.5,40.5,40.7261,-119.9482,Z109,463466.22
2003.6,3,3.5,120.0,40.5146,-119.3653,Z121,492301.59
1759.0,1,2.0,36.3,35.8402,-114.2454,Z106,446454.03
1513.1,6,3.5,24.8,41.9212,-119.0532,Z110,413878.6
1348.2,2,1.0,15.8,32.7714,-115.7842,Z122,300167.96
1459.5,3,1.5,27.1,41.8737,-117.5287,Z127,382383.71
300.0,7,1.0,27.6,34.837,-123.3745,Z125,156816.89
1605.3,3,2.5,7.4,36.6842,-117.1956,Z114,348046.38
1255.8,5,1.0,33.4,40.895,-117.7059,Z123,341542.67
2296.3,4,1.0,6.9,34.8211,-116.5361,Z110,565280.68
1509.7,4,1.5,20.2,34.6354,-123.7183,Z117,342099.47
905.5,4,2.5,9.0,38.6095,-121.9663,Z125,321988.42
1475.1,6,2.5,11.3,39.2018,-116.4225,Z129,427736.05
976.9,3,3.5,28.5,32.571,-120.6085,Z100,294481.1
1736.7,3,1.5,2.0,36.7792,-114.9364,Z125,433872.36
1645.5,4,2.5,0.4,37.1465,-119.0645,Z113,387691.8
1978.9,7,1.5,4.2,35.0824,-124.4892,Z128,549210.53
1104.6,2,2.0,5.5,37.688,-117.1622,Z122,282416.35
1517.0,1,2.0,6.6,33.9685,-119.1086,Z111,312589.47
817.5,2,3.0,44.6,35.5743,-121.1705,Z100,368522.95
1850.7,3,1.0,17.8,39.2758,-124.2854,Z117,415207.69
1759.4,2,2.0,19.0,40.801,-122.4132,Z116,432597.93
1747.9,3,1.5,31.0,38.0991,-122.8033,Z113,440467.63
1500.8,4,2.5,39.2,33.211,-118.38,Z111,323755.59
1707.4,1,2.0,0.1,38.9481,-116.4197,Z127,467831.99
2302.2,5,2.5,58.3,41.0272,-122.0366,Z100,580236.95
1357.5,1,2.0,120.0,37.291,-117.1739,Z118,373337.57
1569.3,5,1.0,3.9,37.1901,-115.0518,Z103,449882.72
956.9,4,3.5,31.6,41.9184,-117.9733,Z104,270574.81
1065.9,4,1.0,0.1,38.5448,-116.3557,Z104,338255.97
1548.9,4,1.5,1.5,40.1573,-122.3556,Z101,401800.51
2052.0,2,2.0,10.1,38.6417,-123.7131,Z110,539523.59
1371.9,1,1.0,56.2,34.5987,-120.6634,Z102,369566.72
1382.0,2,1.0,31.7,35.1987,-117.0554,Z129,382638.56
1296.6,5,2.5,17.7,38.8242,-117.296,Z107,518867.55
1232.6,2,1.0,17.3,36.8327,-114.4717,Z101,286121.06
1647.5,1,2.0,18.8,36.3413,-117.8852,Z103,437778.32
751.4,5,1.5,11.2,32.7133,-120.1815,Z106,268718.74
2140.5,3,1.5,63.0,40.9015,-116.1301,Z124,508286.13
1167.3,1,1.0,25.2,40.9027,-122.8928,Z118,339421.36
1861.0,1,2.0,19.8,36.8792,-115.9633,Z118,495216.26
865.0,5,2.5,18.8,39.157,-120.6577,Z106,370469.22
1834.4,3,1.0,82.4,34.1893,-122.8829,Z107,460867.38
1836.0,3,1.5,38.6,37.2862,-122.7975,Z113,484868.69
